x-position,y-position,x-velocity,y-velocity,x-observable,y-observable
-11036.00,32316.00,-4.10,6.80,-11038.10,32315.25
-11040.10,32322.80,-4.10,6.80,-11039.65,32324.37
-11044.10,32329.60,-4.00,6.80,-11045.01,32329.14
-11048.10,32336.40,-4.00,6.80,-11047.30,32335.60
-11052.10,32343.20,-4.00,6.80,-11050.24,32343.99
-11056.10,32350.00,-4.00,6.80,-11056.29,32351.01
-11060.10,32356.90,-4.00,6.90,-11059.47,32355.98
-11064.10,32363.80,-4.00,6.90,-11065.12,32363.53
-11068.00,32370.70,-3.90,6.90,-11068.90,32369.93
-11072.00,32377.60,-4.00,6.90,-11072.78,32378.98
-11076.00,32384.60,-4.00,7.00,-11075.71,32387.91
-11080.00,32391.60,-4.00,7.00,-11078.42,32391.75
-11084.00,32398.70,-4.00,7.10,-11083.18,32397.59
-11088.00,32405.70,-4.00,7.00,-11087.86,32406.26
-11092.00,32412.80,-4.00,7.10,-11092.69,32413.80
-11096.00,32419.90,-4.00,7.10,-11095.51,32418.71
-11100.00,32426.90,-4.00,7.00,-11100.16,32426.92
-11104.00,32433.90,-4.00,7.00,-11105.25,32433.37
-11107.90,32441.00,-3.90,7.10,-11108.41,32441.50
-11111.70,32448.10,-3.80,7.10,-11113.31,32449.10
-11115.60,32455.30,-3.90,7.20,-11114.64,32456.59
-11119.50,32462.50,-3.90,7.20,-11118.37,32462.69
-11123.40,32469.80,-3.90,7.30,-11124.33,32470.57
-11127.30,32477.10,-3.90,7.30,-11127.42,32478.53
-11131.20,32484.50,-3.90,7.40,-11129.83,32483.38
-11135.10,32492.00,-3.90,7.50,-11133.96,32491.35
-11139.00,32499.50,-3.90,7.50,-11140.41,32499.63
-11142.90,32507.00,-3.90,7.50,-11140.76,32506.10
-11146.80,32514.40,-3.90,7.40,-11147.30,32514.47
-11150.70,32521.90,-3.90,7.50,-11148.66,32521.65
-11154.50,32529.30,-3.80,7.40,-11156.17,32527.31
-11158.30,32536.60,-3.80,7.30,-11157.43,32536.83
-11162.20,32543.90,-3.90,7.30,-11161.94,32543.36
-11166.10,32551.10,-3.90,7.20,-11166.03,32549.86
-11170.10,32558.20,-4.00,7.10,-11167.72,32557.69
-11174.10,32565.20,-4.00,7.00,-11175.02,32563.75
-11178.10,32572.30,-4.00,7.10,-11177.68,32570.49
-11182.10,32579.40,-4.00,7.10,-11180.46,32579.82
-11186.10,32586.50,-4.00,7.10,-11184.93,32586.58
-11190.10,32593.70,-4.00,7.20,-11190.51,32594.03
-11194.10,32601.00,-4.00,7.30,-11194.23,32599.62
-11198.00,32608.30,-3.90,7.30,-11197.34,32607.67
-11201.90,32615.60,-3.90,7.30,-11203.19,32616.55
-11205.80,32622.90,-3.90,7.30,-11205.64,32623.56
-11209.80,32630.20,-4.00,7.30,-11209.31,32629.11
-11213.70,32637.50,-3.90,7.30,-11214.03,32635.87
-11217.70,32644.80,-4.00,7.30,-11216.51,32644.85
-11221.70,32652.00,-4.00,7.20,-11221.50,32651.75
-11225.70,32659.20,-4.00,7.20,-11226.85,32659.66
-11229.70,32666.40,-4.00,7.20,-11229.40,32666.76
-11233.80,32673.50,-4.10,7.10,-11235.13,32672.10
-11237.80,32680.60,-4.00,7.10,-11238.37,32680.08
-11241.70,32687.70,-3.90,7.10,-11241.18,32688.21
-11245.60,32694.80,-3.90,7.10,-11244.74,32694.22
-11249.50,32701.90,-3.90,7.10,-11250.20,32701.06
-11253.50,32709.00,-4.00,7.10,-11253.39,32708.14
-11257.40,32716.10,-3.90,7.10,-11256.50,32717.14
-11261.40,32723.20,-4.00,7.10,-11262.36,32722.61
-11265.40,32730.30,-4.00,7.10,-11265.41,32730.51
-11269.40,32737.40,-4.00,7.10,-11268.76,32738.40
-11273.40,32744.50,-4.00,7.10,-11272.73,32746.42
-11277.40,32751.60,-4.00,7.10,-11279.12,32749.01
-11281.30,32758.60,-3.90,7.00,-11281.56,32758.90
-11285.30,32765.60,-4.00,7.00,-11285.65,32764.99
-11289.40,32772.70,-4.10,7.10,-11287.59,32772.66
-11293.40,32779.90,-4.00,7.20,-11293.71,32780.03
-11297.40,32787.10,-4.00,7.20,-11297.28,32787.85
-11301.30,32794.30,-3.90,7.20,-11301.26,32792.25
-11305.20,32801.40,-3.90,7.10,-11304.21,32801.86
-11309.00,32808.50,-3.80,7.10,-11309.08,32809.96
-11312.80,32815.70,-3.80,7.20,-11312.68,32815.60
-11316.70,32822.90,-3.90,7.20,-11315.56,32822.10
-11320.60,32830.20,-3.90,7.30,-11320.25,32830.19
-11324.50,32837.40,-3.90,7.20,-11323.84,32836.35
-11328.30,32844.60,-3.80,7.20,-11329.69,32844.91
-11332.10,32851.80,-3.80,7.20,-11333.25,32853.99
-11335.90,32859.00,-3.80,7.20,-11336.21,32858.02
-11339.70,32866.20,-3.80,7.20,-11337.13,32864.70
-11343.50,32873.30,-3.80,7.10,-11341.48,32872.96
-11347.30,32880.50,-3.80,7.20,-11346.01,32882.42
-11351.10,32887.70,-3.80,7.20,-11352.70,32887.91
-11354.90,32894.80,-3.80,7.10,-11354.28,32893.13
-11358.80,32901.80,-3.90,7.00,-11357.48,32901.28
-11362.60,32908.80,-3.80,7.00,-11362.86,32909.12
-11366.50,32915.80,-3.90,7.00,-11366.16,32915.44
-11370.30,32922.80,-3.80,7.00,-11370.04,32922.03
-11374.00,32929.70,-3.70,6.90,-11373.33,32928.92
-11377.70,32936.60,-3.70,6.90,-11378.56,32936.72
-11381.50,32943.50,-3.80,6.90,-11381.01,32942.87
-11385.30,32950.40,-3.80,6.90,-11385.15,32950.05
-11389.00,32957.20,-3.70,6.80,-11390.85,32955.73
-11392.60,32964.00,-3.60,6.80,-11392.34,32964.27
-11396.20,32970.80,-3.60,6.80,-11396.69,32970.30
-11399.80,32977.70,-3.60,6.90,-11401.09,32976.78
-11403.50,32984.60,-3.70,6.90,-11404.79,32983.02
-11407.30,32991.50,-3.80,6.90,-11408.66,32992.27
-11411.10,32998.30,-3.80,6.80,-11410.95,32998.54
-11414.80,33005.00,-3.70,6.70,-11413.04,33005.81
-11418.50,33011.70,-3.70,6.70,-11417.50,33011.80
-11422.20,33018.30,-3.70,6.60,-11422.00,33017.43
-11425.90,33024.90,-3.70,6.60,-11425.21,33024.11
-11429.50,33031.40,-3.60,6.50,-11430.19,33029.60
-11433.20,33037.90,-3.70,6.50,-11432.21,33038.96
-11436.80,33044.40,-3.60,6.50,-11437.47,33044.11
-11440.40,33050.80,-3.60,6.40,-11439.17,33051.13
-11444.00,33057.20,-3.60,6.40,-11444.09,33057.76
-11447.60,33063.60,-3.60,6.40,-11446.83,33063.59
-11451.20,33070.10,-3.60,6.50,-11450.24,33071.37
-11454.80,33076.60,-3.60,6.50,-11456.68,33076.07
-11458.30,33083.10,-3.50,6.50,-11458.04,33082.13
-11461.90,33089.60,-3.60,6.50,-11461.51,33088.79
-11465.40,33096.10,-3.50,6.50,-11465.45,33095.97
-11469.00,33102.60,-3.60,6.50,-11469.78,33102.87
-11472.60,33109.00,-3.60,6.40,-11471.78,33108.90
-11476.30,33115.40,-3.70,6.40,-11475.87,33116.46
-11480.10,33121.90,-3.80,6.50,-11478.24,33122.05
-11483.90,33128.30,-3.80,6.40,-11484.26,33127.82
-11487.70,33134.60,-3.80,6.30,-11489.10,33134.72
-11491.50,33140.90,-3.80,6.30,-11494.18,33141.49
-11495.40,33147.20,-3.90,6.30,-11495.60,33148.78
-11499.30,33153.40,-3.90,6.20,-11500.17,33153.64
-11503.20,33159.50,-3.90,6.10,-11502.93,33159.25
-11507.20,33165.60,-4.00,6.10,-11505.64,33166.74
-11511.30,33171.70,-4.10,6.10,-11512.13,33172.77
-11515.30,33177.90,-4.00,6.20,-11515.17,33177.42
-11519.20,33184.10,-3.90,6.20,-11520.17,33181.94
-11523.10,33190.30,-3.90,6.20,-11521.94,33189.50
-11527.00,33196.50,-3.90,6.20,-11525.71,33196.97
-11530.90,33202.70,-3.90,6.20,-11530.50,33202.42
-11534.90,33208.90,-4.00,6.20,-11533.93,33209.87
-11538.80,33215.10,-3.90,6.20,-11538.16,33215.21
-11542.70,33221.30,-3.90,6.20,-11541.21,33220.43
-11546.60,33227.50,-3.90,6.20,-11547.51,33226.18
-11550.60,33233.70,-4.00,6.20,-11549.55,33232.85
-11554.60,33239.80,-4.00,6.10,-11555.31,33240.50
-11558.60,33245.90,-4.00,6.10,-11558.05,33245.56
-11562.70,33252.10,-4.10,6.20,-11561.98,33254.01
-11566.80,33258.30,-4.10,6.20,-11565.69,33259.72
-11570.90,33264.60,-4.10,6.30,-11572.97,33264.76
-11574.90,33270.80,-4.00,6.20,-11575.79,33270.35
-11579.00,33277.00,-4.10,6.20,-11581.15,33277.27
-11583.00,33283.20,-4.00,6.20,-11584.16,33283.48
-11587.00,33289.40,-4.00,6.20,-11585.58,33288.87
-11590.90,33295.70,-3.90,6.30,-11589.19,33297.16
-11594.80,33301.90,-3.90,6.20,-11595.45,33300.43
-11598.60,33308.10,-3.80,6.20,-11596.55,33308.95
-11602.40,33314.20,-3.80,6.10,-11600.52,33315.21
-11606.10,33320.30,-3.70,6.10,-11605.22,33321.37
-11609.70,33326.40,-3.60,6.10,-11611.51,33326.83
-11613.30,33332.50,-3.60,6.10,-11613.51,33331.96
-11617.00,33338.60,-3.70,6.10,-11617.89,33338.20
-11620.70,33344.80,-3.70,6.20,-11621.33,33345.04
-11624.40,33351.00,-3.70,6.20,-11623.25,33348.03
-11628.10,33357.20,-3.70,6.20,-11627.79,33355.80
-11631.80,33363.40,-3.70,6.20,-11632.38,33363.72
-11635.60,33369.60,-3.80,6.20,-11634.96,33370.33
-11639.30,33375.80,-3.70,6.20,-11638.78,33374.38
-11643.00,33382.00,-3.70,6.20,-11642.38,33380.61
-11646.80,33388.20,-3.80,6.20,-11647.56,33388.71
-11650.60,33394.40,-3.80,6.20,-11651.10,33395.61
-11654.30,33400.70,-3.70,6.30,-11655.15,33401.26
-11658.00,33407.00,-3.70,6.30,-11657.52,33408.35
-11661.70,33413.30,-3.70,6.30,-11661.77,33411.62
-11665.40,33419.50,-3.70,6.20,-11664.99,33418.36
-11669.10,33425.70,-3.70,6.20,-11669.55,33422.92
-11672.90,33431.90,-3.80,6.20,-11672.53,33431.03
-11676.70,33438.10,-3.80,6.20,-11675.87,33436.60
-11680.40,33444.30,-3.70,6.20,-11678.55,33444.08
-11684.10,33450.40,-3.70,6.10,-11684.28,33450.08
-11687.80,33456.60,-3.70,6.20,-11686.88,33456.90
-11691.60,33462.80,-3.80,6.20,-11693.24,33463.58
-11695.40,33469.00,-3.80,6.20,-11695.32,33468.39
-11699.20,33475.30,-3.80,6.30,-11698.01,33474.70
-11702.90,33481.70,-3.70,6.40,-11701.80,33482.35
-11706.60,33488.10,-3.70,6.40,-11705.69,33487.06
-11710.20,33494.50,-3.60,6.40,-11710.39,33495.11
-11713.80,33500.90,-3.60,6.40,-11713.87,33501.63
-11717.40,33507.30,-3.60,6.40,-11716.96,33506.21
-11720.90,33513.60,-3.50,6.30,-11719.99,33513.27
-11724.40,33519.80,-3.50,6.20,-11723.24,33519.10
-11727.90,33526.00,-3.50,6.20,-11727.88,33525.02
-11731.50,33532.10,-3.60,6.10,-11731.89,33531.96
-11735.20,33538.10,-3.70,6.00,-11734.89,33537.17
-11738.90,33544.10,-3.70,6.00,-11738.70,33543.32
-11742.60,33550.00,-3.70,5.90,-11743.86,33551.09
-11746.30,33556.00,-3.70,6.00,-11745.96,33558.14
-11750.00,33562.00,-3.70,6.00,-11752.14,33560.58
-11753.70,33567.90,-3.70,5.90,-11752.64,33568.39
-11757.40,33573.80,-3.70,5.90,-11756.60,33572.46
-11761.10,33579.80,-3.70,6.00,-11760.62,33578.85
-11764.70,33585.80,-3.60,6.00,-11763.79,33585.20
-11768.30,33591.80,-3.60,6.00,-11767.28,33592.98
-11771.90,33597.80,-3.60,6.00,-11772.96,33597.84
-11775.50,33603.90,-3.60,6.10,-11775.87,33603.96
-11779.20,33610.10,-3.70,6.20,-11778.25,33610.21
-11783.00,33616.30,-3.80,6.20,-11783.58,33616.43
-11786.80,33622.50,-3.80,6.20,-11785.83,33622.83
-11790.50,33628.60,-3.70,6.10,-11790.09,33628.44
-11794.20,33634.70,-3.70,6.10,-11794.11,33634.04
-11797.90,33640.80,-3.70,6.10,-11798.29,33642.02
-11801.60,33646.90,-3.70,6.10,-11801.51,33645.73
-11805.30,33652.90,-3.70,6.00,-11805.65,33653.94
-11809.00,33658.90,-3.70,6.00,-11810.02,33657.65
-11812.80,33664.90,-3.80,6.00,-11810.33,33664.67
-11816.70,33670.80,-3.90,5.90,-11815.50,33671.17
-11820.60,33676.70,-3.90,5.90,-11819.49,33675.81
-11824.50,33682.60,-3.90,5.90,-11824.23,33683.35
-11828.40,33688.50,-3.90,5.90,-11828.59,33688.56
-11832.30,33694.40,-3.90,5.90,-11832.24,33693.85
-11836.30,33700.20,-4.00,5.80,-11836.69,33701.72
-11840.40,33705.90,-4.10,5.70,-11840.14,33707.24
-11844.50,33711.60,-4.10,5.70,-11841.50,33711.00
-11848.60,33717.20,-4.10,5.60,-11846.93,33716.62
-11852.70,33722.70,-4.10,5.50,-11854.11,33723.23
-11856.80,33728.20,-4.10,5.50,-11855.88,33729.18
-11860.90,33733.70,-4.10,5.50,-11859.41,33734.41
-11864.90,33739.30,-4.00,5.60,-11863.55,33741.20
-11868.90,33745.00,-4.00,5.70,-11868.36,33746.15
-11872.90,33750.70,-4.00,5.70,-11873.42,33750.92
-11876.90,33756.50,-4.00,5.80,-11877.45,33756.90
-11881.00,33762.40,-4.10,5.90,-11881.60,33762.37
-11885.10,33768.30,-4.10,5.90,-11885.52,33768.80
-11889.20,33774.20,-4.10,5.90,-11889.12,33775.87
-11893.30,33780.10,-4.10,5.90,-11893.41,33780.35
-11897.30,33786.00,-4.00,5.90,-11897.67,33783.84
-11901.30,33791.90,-4.00,5.90,-11902.03,33792.42
-11905.20,33797.90,-3.90,6.00,-11905.80,33796.51
-11909.10,33803.80,-3.90,5.90,-11909.20,33804.84
-11913.10,33809.70,-4.00,5.90,-11913.45,33808.90
-11917.10,33815.60,-4.00,5.90,-11916.44,33815.90
-11921.20,33821.50,-4.10,5.90,-11920.49,33821.73
-11925.30,33827.40,-4.10,5.90,-11925.04,33827.80
-11929.50,33833.30,-4.20,5.90,-11928.76,33833.30
-11933.70,33839.10,-4.20,5.80,-11935.15,33839.34
-11937.90,33844.90,-4.20,5.80,-11936.90,33844.62
-11942.10,33850.70,-4.20,5.80,-11942.47,33851.70
-11946.20,33856.50,-4.10,5.80,-11946.42,33856.43
-11950.20,33862.30,-4.00,5.80,-11950.20,33862.36
-11954.10,33868.10,-3.90,5.80,-11954.23,33869.30
-11957.90,33873.90,-3.80,5.80,-11957.67,33873.15
-11961.70,33879.70,-3.80,5.80,-11960.43,33880.52
-11965.50,33885.40,-3.80,5.70,-11965.76,33885.29
-11969.30,33891.10,-3.80,5.70,-11968.81,33891.31
-11973.10,33896.80,-3.80,5.70,-11972.08,33896.45
-11976.90,33902.50,-3.80,5.70,-11976.37,33900.68
-11980.70,33908.20,-3.80,5.70,-11981.37,33908.28
-11984.60,33913.90,-3.90,5.70,-11984.72,33914.96
-11988.60,33919.60,-4.00,5.70,-11986.97,33920.29
-11992.60,33925.40,-4.00,5.80,-11992.45,33926.70
-11996.70,33931.20,-4.10,5.80,-11996.12,33931.72
-12000.70,33937.00,-4.00,5.80,-11998.58,33937.13
-12004.80,33942.80,-4.10,5.80,-12006.22,33945.02
-12008.90,33948.60,-4.10,5.80,-12009.26,33949.46
-12013.00,33954.50,-4.10,5.90,-12012.36,33954.32
-12017.00,33960.40,-4.00,5.90,-12016.93,33960.45
-12021.10,33966.30,-4.10,5.90,-12019.11,33966.26
-12025.20,33972.30,-4.10,6.00,-12024.75,33972.16
-12029.20,33978.40,-4.00,6.10,-12030.55,33978.38
-12033.20,33984.60,-4.00,6.20,-12034.26,33984.10
-12037.20,33990.80,-4.00,6.20,-12036.27,33992.39
-12041.10,33997.00,-3.90,6.20,-12041.89,33995.67
-12045.00,34003.30,-3.90,6.30,-12044.39,34004.45
-12048.80,34009.60,-3.80,6.30,-12049.49,34009.42
-12052.60,34015.90,-3.80,6.30,-12052.02,34015.01
-12056.50,34022.20,-3.90,6.30,-12056.34,34021.71
-12060.50,34028.40,-4.00,6.20,-12060.03,34030.26
-12064.50,34034.60,-4.00,6.20,-12065.81,34033.60
-12068.60,34040.80,-4.10,6.20,-12068.54,34040.21
-12072.70,34046.90,-4.10,6.10,-12072.38,34046.91
-12076.80,34052.90,-4.10,6.00,-12076.31,34053.26
-12081.00,34059.00,-4.20,6.10,-12081.11,34058.73
-12085.10,34065.20,-4.10,6.20,-12085.22,34065.49
-12089.30,34071.40,-4.20,6.20,-12088.79,34071.52
-12093.50,34077.60,-4.20,6.20,-12091.73,34077.79
-12097.80,34083.90,-4.30,6.30,-12098.52,34084.43
-12102.20,34090.20,-4.40,6.30,-12100.73,34088.59
-12106.50,34096.40,-4.30,6.20,-12107.68,34097.40
-12110.80,34102.70,-4.30,6.30,-12111.18,34102.33
-12115.20,34109.00,-4.40,6.30,-12114.69,34109.20
-12119.50,34115.30,-4.30,6.30,-12119.86,34114.15
-12123.80,34121.60,-4.30,6.30,-12124.22,34122.51
-12128.20,34127.90,-4.40,6.30,-12129.47,34128.63
-12132.60,34134.10,-4.40,6.20,-12132.67,34135.70
-12136.90,34140.20,-4.30,6.10,-12137.73,34139.46
-12141.30,34146.30,-4.40,6.10,-12140.38,34145.15
-12145.80,34152.30,-4.50,6.00,-12145.27,34151.26
-12150.20,34158.20,-4.40,5.90,-12150.85,34156.94
-12154.70,34164.20,-4.50,6.00,-12153.59,34163.42
-12159.20,34170.20,-4.50,6.00,-12156.60,34171.58
-12163.60,34176.20,-4.40,6.00,-12163.23,34174.17
-12168.00,34182.20,-4.40,6.00,-12169.79,34180.98
-12172.50,34188.30,-4.50,6.10,-12173.11,34189.35
-12177.10,34194.40,-4.60,6.10,-12179.38,34193.99
-12181.70,34200.50,-4.60,6.10,-12182.42,34201.47
-12186.30,34206.50,-4.60,6.00,-12185.48,34206.44
-12190.90,34212.60,-4.60,6.10,-12188.70,34211.73
-12195.50,34218.70,-4.60,6.10,-12194.86,34220.17
-12200.20,34224.80,-4.70,6.10,-12201.39,34223.02
-12204.80,34230.90,-4.60,6.10,-12205.47,34229.37
-12209.40,34237.00,-4.60,6.10,-12208.72,34236.61
-12214.10,34243.00,-4.70,6.00,-12215.19,34244.60
-12218.70,34249.10,-4.60,6.10,-12218.86,34248.39
-12223.30,34255.10,-4.60,6.00,-12221.61,34253.66
-12227.90,34261.20,-4.60,6.10,-12227.10,34263.13
-12232.50,34267.40,-4.60,6.20,-12231.82,34267.25
-12237.10,34273.60,-4.60,6.20,-12237.10,34273.87
-12241.70,34279.70,-4.60,6.10,-12239.78,34280.10
-12246.40,34285.70,-4.70,6.00,-12246.45,34285.31
-12251.00,34291.80,-4.60,6.10,-12251.22,34290.10
-12255.60,34297.90,-4.60,6.10,-12255.77,34296.96
-12260.30,34304.00,-4.70,6.10,-12262.20,34303.42
-12265.00,34310.10,-4.70,6.10,-12266.07,34309.23
-12269.80,34316.20,-4.80,6.10,-12268.49,34316.98
-12274.60,34322.40,-4.80,6.20,-12274.63,34322.91
-12279.40,34328.50,-4.80,6.10,-12278.11,34329.24
-12284.10,34334.70,-4.70,6.20,-12283.49,34334.00
-12288.80,34341.00,-4.70,6.30,-12289.09,34342.37
-12293.50,34347.30,-4.70,6.30,-12293.07,34349.18
-12298.30,34353.50,-4.80,6.20,-12299.68,34355.48
-12303.00,34359.70,-4.70,6.20,-12304.39,34360.98
-12307.70,34365.90,-4.70,6.20,-12308.91,34366.39
-12312.40,34372.00,-4.70,6.10,-12312.63,34373.07
-12317.10,34378.20,-4.70,6.20,-12318.62,34376.81
-12321.90,34384.40,-4.80,6.20,-12321.49,34384.19
-12326.80,34390.60,-4.90,6.20,-12328.31,34391.23
-12331.70,34396.90,-4.90,6.30,-12331.67,34396.81
-12336.70,34403.30,-5.00,6.40,-12337.97,34402.00
-12341.70,34409.70,-5.00,6.40,-12341.60,34409.21
-12346.70,34416.10,-5.00,6.40,-12345.34,34415.73
-12351.70,34422.60,-5.00,6.50,-12351.11,34422.44
-12356.80,34429.10,-5.10,6.50,-12356.65,34428.25
-12361.90,34435.50,-5.10,6.40,-12363.19,34436.30
-12367.00,34441.90,-5.10,6.40,-12366.68,34439.75
-12372.20,34448.30,-5.20,6.40,-12371.38,34446.87
-12377.30,34454.70,-5.10,6.40,-12377.93,34453.48
-12382.40,34461.10,-5.10,6.40,-12383.80,34458.68
-12387.50,34467.60,-5.10,6.50,-12388.78,34466.93
-12392.60,34474.10,-5.10,6.50,-12391.95,34473.80
-12397.70,34480.70,-5.10,6.60,-12397.35,34481.93
-12402.80,34487.40,-5.10,6.70,-12401.44,34488.66
-12407.80,34494.10,-5.00,6.70,-12406.97,34491.96
-12412.80,34500.80,-5.00,6.70,-12412.62,34501.81
-12417.70,34507.50,-4.90,6.70,-12415.72,34507.47
-12422.60,34514.20,-4.90,6.70,-12423.31,34513.65
-12427.50,34520.90,-4.90,6.70,-12426.85,34521.59
-12432.40,34527.60,-4.90,6.70,-12434.40,34526.92
-12437.30,34534.30,-4.90,6.70,-12436.63,34534.36
-12442.10,34540.90,-4.80,6.60,-12443.65,34542.21
-12446.90,34547.50,-4.80,6.60,-12447.10,34548.34
-12451.70,34554.10,-4.80,6.60,-12452.87,34554.91
-12456.60,34560.60,-4.90,6.50,-12458.86,34561.43
-12461.60,34567.10,-5.00,6.50,-12461.35,34567.19
-12466.60,34573.60,-5.00,6.50,-12467.87,34572.79
-12471.50,34580.10,-4.90,6.50,-12472.24,34580.37
-12476.40,34586.60,-4.90,6.50,-12476.67,34585.99
-12481.40,34593.10,-5.00,6.50,-12479.97,34593.24
-12486.40,34599.50,-5.00,6.40,-12487.51,34599.82
-12491.30,34605.90,-4.90,6.40,-12490.76,34605.75
-12496.10,34612.30,-4.80,6.40,-12494.84,34610.85
-12500.90,34618.70,-4.80,6.40,-12500.56,34619.06
-12505.70,34625.10,-4.80,6.40,-12504.97,34626.53
-12510.50,34631.50,-4.80,6.40,-12510.39,34632.21
-12515.40,34638.00,-4.90,6.50,-12514.84,34637.91
-12520.40,34644.50,-5.00,6.50,-12520.41,34644.10
-12525.40,34651.00,-5.00,6.50,-12526.59,34650.20
-12530.40,34657.50,-5.00,6.50,-12530.43,34657.04
-12535.30,34664.00,-4.90,6.50,-12536.14,34664.58
-12540.30,34670.50,-5.00,6.50,-12541.76,34670.36
-12545.30,34677.00,-5.00,6.50,-12546.19,34676.59
-12550.30,34683.50,-5.00,6.50,-12549.00,34684.13
-12555.30,34689.90,-5.00,6.40,-12555.95,34690.95
-12560.30,34696.30,-5.00,6.40,-12560.26,34696.13
-12565.30,34702.60,-5.00,6.30,-12564.54,34702.49
-12570.30,34708.90,-5.00,6.30,-12572.11,34708.15
-12575.20,34715.30,-4.90,6.40,-12574.45,34714.64
-12580.10,34721.70,-4.90,6.40,-12578.82,34721.26
-12584.90,34728.10,-4.80,6.40,-12584.94,34728.80
-12589.70,34734.50,-4.80,6.40,-12590.19,34735.15
-12594.50,34740.90,-4.80,6.40,-12593.96,34741.92
-12599.30,34747.30,-4.80,6.40,-12597.15,34747.90
-12604.10,34753.70,-4.80,6.40,-12606.52,34755.83
-12608.90,34760.10,-4.80,6.40,-12610.03,34761.46
-12613.70,34766.50,-4.80,6.40,-12614.46,34765.08
-12618.40,34772.90,-4.70,6.40,-12620.07,34773.98
-12623.10,34779.20,-4.70,6.30,-12623.89,34780.26
-12627.80,34785.50,-4.70,6.30,-12627.02,34785.95
-12632.60,34791.90,-4.80,6.40,-12633.26,34794.54
-12637.40,34798.30,-4.80,6.40,-12636.59,34796.50
-12642.20,34804.70,-4.80,6.40,-12643.18,34803.83
-12647.10,34811.10,-4.90,6.40,-12647.82,34809.80
-12652.10,34817.50,-5.00,6.40,-12651.81,34818.14
-12657.10,34824.00,-5.00,6.50,-12655.84,34823.73
-12662.00,34830.40,-4.90,6.40,-12660.84,34831.30
-12666.90,34836.70,-4.90,6.30,-12667.72,34837.30
-12671.70,34843.10,-4.80,6.40,-12672.75,34842.90
-12676.50,34849.50,-4.80,6.40,-12677.09,34848.77
-12681.40,34855.80,-4.90,6.30,-12682.02,34856.46
-12686.30,34862.20,-4.90,6.40,-12686.75,34860.56
-12691.10,34868.50,-4.80,6.30,-12691.50,34869.23
-12695.80,34874.80,-4.70,6.30,-12698.45,34874.48
-12700.40,34881.10,-4.60,6.30,-12700.87,34883.63
-12704.90,34887.40,-4.50,6.30,-12706.95,34887.56
-12709.40,34893.70,-4.50,6.30,-12709.26,34893.68
-12713.80,34900.10,-4.40,6.40,-12712.60,34901.90
-12718.20,34906.50,-4.40,6.40,-12717.75,34906.46
-12722.60,34912.90,-4.40,6.40,-12723.53,34911.80
-12727.10,34919.20,-4.50,6.30,-12726.33,34920.84
-12731.50,34925.40,-4.40,6.20,-12730.53,34925.14
-12735.90,34931.60,-4.40,6.20,-12735.66,34931.72
-12740.20,34937.80,-4.30,6.20,-12741.05,34938.83
-12744.50,34944.00,-4.30,6.20,-12744.44,34945.89
-12748.80,34950.10,-4.30,6.10,-12747.02,34949.38
-12753.10,34956.10,-4.30,6.00,-12754.32,34956.71
-12757.40,34962.10,-4.30,6.00,-12756.26,34960.45
-12761.70,34968.00,-4.30,5.90,-12761.67,34969.11
-12766.00,34974.00,-4.30,6.00,-12766.28,34973.71
-12770.30,34980.00,-4.30,6.00,-12770.17,34978.40
-12774.60,34986.10,-4.30,6.10,-12773.69,34985.69
-12778.90,34992.30,-4.30,6.20,-12778.21,34992.09
-12783.20,34998.50,-4.30,6.20,-12783.91,34998.59
-12787.40,35004.70,-4.20,6.20,-12787.31,35003.90
-12791.50,35010.90,-4.10,6.20,-12791.34,35011.27
-12795.60,35017.10,-4.10,6.20,-12795.93,35017.45
-12799.80,35023.30,-4.20,6.20,-12799.73,35023.47
-12804.00,35029.50,-4.20,6.20,-12804.54,35029.02
-12808.10,35035.70,-4.10,6.20,-12808.81,35036.47
-12812.30,35041.90,-4.20,6.20,-12812.78,35043.79
-12816.50,35048.00,-4.20,6.10,-12816.32,35048.12
-12820.80,35054.00,-4.30,6.00,-12820.15,35053.93
-12825.10,35059.90,-4.30,5.90,-12825.15,35060.64
-12829.30,35065.80,-4.20,5.90,-12829.83,35064.94
-12833.40,35071.70,-4.10,5.90,-12833.15,35070.41
-12837.50,35077.60,-4.10,5.90,-12836.94,35077.62
-12841.60,35083.50,-4.10,5.90,-12841.56,35082.79
-12845.70,35089.30,-4.10,5.80,-12846.57,35091.88
-12849.90,35095.10,-4.20,5.80,-12851.11,35095.01
-12854.20,35100.90,-4.30,5.80,-12853.88,35099.61
-12858.50,35106.80,-4.30,5.90,-12857.33,35107.84
-12862.90,35112.80,-4.40,6.00,-12862.09,35111.70
-12867.20,35118.80,-4.30,6.00,-12866.61,35119.77
-12871.50,35124.80,-4.30,6.00,-12871.23,35125.35
-12875.70,35130.90,-4.20,6.10,-12875.50,35131.68
-12879.90,35136.90,-4.20,6.00,-12878.91,35138.05
-12884.10,35143.00,-4.20,6.10,-12883.32,35143.68
-12888.20,35149.20,-4.10,6.20,-12888.28,35147.68
-12892.30,35155.40,-4.10,6.20,-12891.88,35155.85
-12896.30,35161.60,-4.00,6.20,-12895.08,35161.59
-12900.40,35167.80,-4.10,6.20,-12900.12,35168.09
-12904.50,35174.00,-4.10,6.20,-12902.76,35174.92
-12908.60,35180.20,-4.10,6.20,-12907.38,35180.10
